1.267199999999998883e-01, 0.000000000000000000e+00
1.286999999999998978e-01, 0.000000000000000000e+00
1.306799999999999073e-01, 0.000000000000000000e+00
1.326599999999999169e-01, 0.000000000000000000e+00
1.346399999999999264e-01, 0.000000000000000000e+00
1.366199999999999359e-01, 0.000000000000000000e+00
1.385999999999999455e-01, 0.000000000000000000e+00
1.405799999999999550e-01, 0.000000000000000000e+00
1.425599999999999645e-01, 0.000000000000000000e+00
1.445399999999999741e-01, 0.000000000000000000e+00
1.465199999999999836e-01, 0.000000000000000000e+00
1.484999999999999931e-01, 0.000000000000000000e+00
1.504800000000000026e-01, 0.000000000000000000e+00
1.524600000000000122e-01, 0.000000000000000000e+00
1.544400000000000217e-01, 0.000000000000000000e+00
1.564200000000000312e-01, 0.000000000000000000e+00
1.584000000000000408e-01, 0.000000000000000000e+00
1.603800000000000503e-01, 0.000000000000000000e+00
1.623600000000000598e-01, 0.000000000000000000e+00
1.643400000000000694e-01, 0.000000000000000000e+00
1.663200000000000789e-01, 0.000000000000000000e+00
1.683000000000000884e-01, 0.000000000000000000e+00
1.702800000000000979e-01, 0.000000000000000000e+00
1.722600000000001075e-01, 0.000000000000000000e+00
1.742400000000001170e-01, 0.000000000000000000e+00
1.762200000000001265e-01, 0.000000000000000000e+00
1.782000000000001361e-01, 0.000000000000000000e+00
1.801800000000001456e-01, 0.000000000000000000e+00
1.821600000000001551e-01, 0.000000000000000000e+00
1.841400000000001647e-01, 0.000000000000000000e+00
1.861200000000001742e-01, 0.000000000000000000e+00
1.881000000000001837e-01, 0.000000000000000000e+00
1.900800000000001932e-01, 0.000000000000000000e+00
1.920600000000002028e-01, 0.000000000000000000e+00
1.940400000000002123e-01, 0.000000000000000000e+00
1.960200000000002218e-01, 0.000000000000000000e+00
1.980000000000002314e-01, 0.000000000000000000e+00
1.999800000000002409e-01, 0.000000000000000000e+00
2.019600000000002504e-01, 0.000000000000000000e+00
2.039400000000002600e-01, 0.000000000000000000e+00
2.059200000000002695e-01, 0.000000000000000000e+00
2.079000000000002790e-01, 0.000000000000000000e+00
2.098800000000002886e-01, 0.000000000000000000e+00
2.118600000000002981e-01, 0.000000000000000000e+00
2.138400000000003076e-01, 0.000000000000000000e+00
2.158200000000003171e-01, 0.000000000000000000e+00
2.178000000000003267e-01, 0.000000000000000000e+00
2.197800000000003362e-01, 0.000000000000000000e+00
2.217600000000003457e-01, 0.000000000000000000e+00
2.237400000000003553e-01, 0.000000000000000000e+00
2.257200000000003648e-01, 0.000000000000000000e+00
2.277000000000003743e-01, 0.000000000000000000e+00
2.296800000000003839e-01, 0.000000000000000000e+00
2.316600000000003934e-01, 0.000000000000000000e+00
2.336400000000004029e-01, 0.000000000000000000e+00
2.356200000000004124e-01, 0.000000000000000000e+00
2.376000000000004220e-01, 0.000000000000000000e+00
2.395800000000004315e-01, 0.000000000000000000e+00
2.415600000000004410e-01, 0.000000000000000000e+00
2.435400000000004506e-01, 0.000000000000000000e+00
2.455200000000004601e-01, 0.000000000000000000e+00
2.475000000000004696e-01, 0.000000000000000000e+00
2.494800000000004792e-01, 0.000000000000000000e+00
2.514600000000004609e-01, 0.000000000000000000e+00
2.534400000000004427e-01, 0.000000000000000000e+00
2.554200000000004245e-01, 0.000000000000000000e+00
2.574000000000004063e-01, 0.000000000000000000e+00
2.593800000000003880e-01, 0.000000000000000000e+00
2.613600000000003698e-01, 0.000000000000000000e+00
2.633400000000003516e-01, 0.000000000000000000e+00
2.653200000000003334e-01, 0.000000000000000000e+00
2.673000000000003151e-01, 0.000000000000000000e+00
2.692800000000002969e-01, 0.000000000000000000e+00
2.712600000000002787e-01, 0.000000000000000000e+00
2.732400000000002604e-01, 0.000000000000000000e+00
2.752200000000002422e-01, 0.000000000000000000e+00
2.772000000000002240e-01, 0.000000000000000000e+00
2.791800000000002058e-01, 0.000000000000000000e+00
2.811600000000001875e-01, 0.000000000000000000e+00
2.831400000000001693e-01, 0.000000000000000000e+00
2.851200000000001511e-01, 0.000000000000000000e+00
2.871000000000001329e-01, 0.000000000000000000e+00
2.890800000000001146e-01, 0.000000000000000000e+00
2.910600000000000964e-01, 0.000000000000000000e+00
2.930400000000000782e-01, 0.000000000000000000e+00
2.950200000000000600e-01, 0.000000000000000000e+00
2.970000000000000417e-01, 0.000000000000000000e+00
2.989800000000000235e-01, 0.000000000000000000e+00
3.009600000000000053e-01, 0.000000000000000000e+00
3.029399999999999871e-01, 0.000000000000000000e+00
3.049199999999999688e-01, 0.000000000000000000e+00
3.068999999999999506e-01, 0.000000000000000000e+00
3.088799999999999324e-01, 0.000000000000000000e+00
3.108599999999999142e-01, 0.000000000000000000e+00
3.128399999999998959e-01, 0.000000000000000000e+00
3.148199999999998777e-01, 0.000000000000000000e+00
3.167999999999998595e-01, 0.000000000000000000e+00
3.187799999999998413e-01, 0.000000000000000000e+00
3.207599999999998230e-01, 0.000000000000000000e+00
3.227399999999998048e-01, 0.000000000000000000e+00
3.247199999999997866e-01, 0.000000000000000000e+00
3.266999999999997684e-01, 0.000000000000000000e+00
3.286799999999997501e-01, 0.000000000000000000e+00
3.306599999999997319e-01, 0.000000000000000000e+00
3.326399999999997137e-01, 0.000000000000000000e+00
3.346199999999996955e-01, 0.000000000000000000e+00
3.365999999999996772e-01, 0.000000000000000000e+00
3.385799999999996590e-01, 0.000000000000000000e+00
3.405599999999996408e-01, 0.000000000000000000e+00
3.425399999999996226e-01, 0.000000000000000000e+00
3.445199999999996043e-01, 0.000000000000000000e+00
3.464999999999995861e-01, 0.000000000000000000e+00
3.484799999999995679e-01, 0.000000000000000000e+00
3.504599999999995497e-01, 0.000000000000000000e+00
3.524399999999995314e-01, 0.000000000000000000e+00
3.544199999999995132e-01, 0.000000000000000000e+00
3.563999999999994950e-01, 0.000000000000000000e+00
3.583799999999994768e-01, 0.000000000000000000e+00
3.603599999999994585e-01, 0.000000000000000000e+00
3.623399999999994403e-01, 0.000000000000000000e+00
3.643199999999994221e-01, 0.000000000000000000e+00
3.662999999999994039e-01, 0.000000000000000000e+00
3.682799999999993856e-01, 0.000000000000000000e+00
3.702599999999993674e-01, 0.000000000000000000e+00
3.722399999999993492e-01, 0.000000000000000000e+00
3.742199999999993310e-01, 0.000000000000000000e+00
3.761999999999993127e-01, 0.000000000000000000e+00
3.781799999999992945e-01, 0.000000000000000000e+00
3.801599999999992763e-01, 0.000000000000000000e+00
3.821399999999992581e-01, 0.000000000000000000e+00
3.841199999999992398e-01, 0.000000000000000000e+00
3.860999999999992216e-01, 0.000000000000000000e+00
3.880799999999992034e-01, 0.000000000000000000e+00
3.900599999999991851e-01, 0.000000000000000000e+00
3.920399999999991669e-01, 0.000000000000000000e+00
3.940199999999991487e-01, 0.000000000000000000e+00
3.959999999999991305e-01, 0.000000000000000000e+00
3.979799999999991122e-01, 0.000000000000000000e+00
3.999599999999990940e-01, 0.000000000000000000e+00
4.019399999999990758e-01, 0.000000000000000000e+00
4.039199999999990576e-01, 0.000000000000000000e+00
4.058999999999990393e-01, 0.000000000000000000e+00
4.078799999999990211e-01, 0.000000000000000000e+00
4.098599999999990029e-01, 0.000000000000000000e+00
4.118399999999989847e-01, 0.000000000000000000e+00
4.138199999999989664e-01, 0.000000000000000000e+00
4.157999999999989482e-01, 0.000000000000000000e+00
4.177799999999989300e-01, 0.000000000000000000e+00
4.197599999999989118e-01, 0.000000000000000000e+00
4.217399999999988935e-01, 0.000000000000000000e+00
4.237199999999988753e-01, 0.000000000000000000e+00
4.256999999999988571e-01, 0.000000000000000000e+00
4.276799999999988389e-01, 0.000000000000000000e+00
4.296599999999988206e-01, 0.000000000000000000e+00
4.316399999999988024e-01, 0.000000000000000000e+00
4.336199999999987842e-01, 0.000000000000000000e+00
4.355999999999987660e-01, 0.000000000000000000e+00
4.375799999999987477e-01, 0.000000000000000000e+00
4.395599999999987295e-01, 0.000000000000000000e+00
4.415399999999987113e-01, 0.000000000000000000e+00
4.435199999999986931e-01, 0.000000000000000000e+00
4.454999999999986748e-01, 0.000000000000000000e+00
4.474799999999986566e-01, 0.000000000000000000e+00
4.494599999999986384e-01, 0.000000000000000000e+00
4.514399999999986202e-01, 0.000000000000000000e+00
4.534199999999986019e-01, 0.000000000000000000e+00
4.553999999999985837e-01, 0.000000000000000000e+00
4.573799999999985655e-01, 0.000000000000000000e+00
4.593599999999985473e-01, 0.000000000000000000e+00
4.613399999999985290e-01, 0.000000000000000000e+00
4.633199999999985108e-01, 0.000000000000000000e+00
4.652999999999984926e-01, 0.000000000000000000e+00
4.672799999999984744e-01, 0.000000000000000000e+00
4.692599999999984561e-01, 0.000000000000000000e+00
4.712399999999984379e-01, 0.000000000000000000e+00
4.732199999999984197e-01, 0.000000000000000000e+00
4.751999999999984015e-01, 0.000000000000000000e+00
4.771799999999983832e-01, 0.000000000000000000e+00
4.791599999999983650e-01, 0.000000000000000000e+00
4.811399999999983468e-01, 0.000000000000000000e+00
4.831199999999983286e-01, 0.000000000000000000e+00
4.850999999999983103e-01, 0.000000000000000000e+00
4.870799999999982921e-01, 0.000000000000000000e+00
4.890599999999982739e-01, 0.000000000000000000e+00
4.910399999999982557e-01, 0.000000000000000000e+00
4.930199999999982374e-01, 0.000000000000000000e+00
4.949999999999982192e-01, 0.000000000000000000e+00
4.969799999999982010e-01, 0.000000000000000000e+00
4.989599999999981828e-01, 0.000000000000000000e+00
5.009399999999981645e-01, 0.000000000000000000e+00
5.029199999999981463e-01, 0.000000000000000000e+00
5.048999999999981281e-01, 0.000000000000000000e+00
5.068799999999981098e-01, 0.000000000000000000e+00
5.088599999999980916e-01, 0.000000000000000000e+00
5.108399999999980734e-01, 0.000000000000000000e+00
5.128199999999980552e-01, 0.000000000000000000e+00
5.147999999999980369e-01, 0.000000000000000000e+00
5.167799999999980187e-01, 0.000000000000000000e+00
5.187599999999980005e-01, 0.000000000000000000e+00
5.207399999999979823e-01, 0.000000000000000000e+00
5.227199999999979640e-01, 0.000000000000000000e+00
5.246999999999979458e-01, 0.000000000000000000e+00
5.266799999999979276e-01, 0.000000000000000000e+00
5.286599999999979094e-01, 0.000000000000000000e+00
5.306399999999978911e-01, 0.000000000000000000e+00
5.326199999999978729e-01, 0.000000000000000000e+00
5.345999999999978547e-01, 0.000000000000000000e+00
5.365799999999978365e-01, 0.000000000000000000e+00
5.385599999999978182e-01, 0.000000000000000000e+00
5.405399999999978000e-01, 0.000000000000000000e+00
5.425199999999977818e-01, 0.000000000000000000e+00
5.444999999999977636e-01, 0.000000000000000000e+00
5.464799999999977453e-01, 0.000000000000000000e+00
5.484599999999977271e-01, 0.000000000000000000e+00
5.504399999999977089e-01, 0.000000000000000000e+00
5.524199999999976907e-01, 0.000000000000000000e+00
5.543999999999976724e-01, 0.000000000000000000e+00
5.563799999999976542e-01, 0.000000000000000000e+00
5.583599999999976360e-01, 0.000000000000000000e+00
5.603399999999976178e-01, 0.000000000000000000e+00
5.623199999999975995e-01, 0.000000000000000000e+00
5.642999999999975813e-01, 0.000000000000000000e+00
5.662799999999975631e-01, 0.000000000000000000e+00
5.682599999999975449e-01, 0.000000000000000000e+00
5.702399999999975266e-01, 0.000000000000000000e+00
5.722199999999975084e-01, 0.000000000000000000e+00
5.741999999999974902e-01, 0.000000000000000000e+00
5.761799999999974720e-01, 0.000000000000000000e+00
5.781599999999974537e-01, 0.000000000000000000e+00
5.801399999999974355e-01, 0.000000000000000000e+00
5.821199999999974173e-01, 0.000000000000000000e+00
5.840999999999973991e-01, 0.000000000000000000e+00
5.860799999999973808e-01, 0.000000000000000000e+00
5.880599999999973626e-01, 0.000000000000000000e+00
5.900399999999973444e-01, 0.000000000000000000e+00
5.920199999999973262e-01, 0.000000000000000000e+00
5.939999999999973079e-01, 0.000000000000000000e+00
5.959799999999972897e-01, 0.000000000000000000e+00
5.979599999999972715e-01, 0.000000000000000000e+00
5.999399999999972533e-01, 0.000000000000000000e+00
6.019199999999972350e-01, 0.000000000000000000e+00
6.038999999999972168e-01, 0.000000000000000000e+00
6.058799999999971986e-01, 0.000000000000000000e+00
6.078599999999971804e-01, 0.000000000000000000e+00
6.098399999999971621e-01, 0.000000000000000000e+00
6.118199999999971439e-01, 0.000000000000000000e+00
6.137999999999971257e-01, 0.000000000000000000e+00
6.157799999999971075e-01, 0.000000000000000000e+00
6.177599999999970892e-01, 0.000000000000000000e+00
6.197399999999970710e-01, 0.000000000000000000e+00
6.217199999999970528e-01, 0.000000000000000000e+00
6.236999999999970345e-01, 0.000000000000000000e+00
6.256799999999970163e-01, 0.000000000000000000e+00
6.276599999999969981e-01, 0.000000000000000000e+00
6.296399999999969799e-01, 0.000000000000000000e+00
6.316199999999969616e-01, 0.000000000000000000e+00
6.335999999999969434e-01, 0.000000000000000000e+00
6.355799999999969252e-01, 0.000000000000000000e+00
6.375599999999969070e-01, 0.000000000000000000e+00
6.395399999999968887e-01, 0.000000000000000000e+00
6.415199999999968705e-01, 0.000000000000000000e+00
6.434999999999968523e-01, 0.000000000000000000e+00
6.454799999999968341e-01, 0.000000000000000000e+00
6.474599999999968158e-01, 0.000000000000000000e+00
6.494399999999967976e-01, 0.000000000000000000e+00
6.514199999999967794e-01, 0.000000000000000000e+00
6.533999999999967612e-01, 0.000000000000000000e+00
6.553799999999967429e-01, 0.000000000000000000e+00
6.573599999999967247e-01, 0.000000000000000000e+00
6.593399999999967065e-01, 0.000000000000000000e+00
6.613199999999966883e-01, 0.000000000000000000e+00
6.632999999999966700e-01, 0.000000000000000000e+00
6.652799999999966518e-01, 0.000000000000000000e+00
6.672599999999966336e-01, 0.000000000000000000e+00
6.692399999999966154e-01, 0.000000000000000000e+00
6.712199999999965971e-01, 0.000000000000000000e+00
6.731999999999965789e-01, 0.000000000000000000e+00
6.751799999999965607e-01, 0.000000000000000000e+00
6.771599999999965425e-01, 0.000000000000000000e+00
6.791399999999965242e-01, 0.000000000000000000e+00
6.811199999999965060e-01, 0.000000000000000000e+00
6.830999999999964878e-01, 0.000000000000000000e+00
6.850799999999964696e-01, 0.000000000000000000e+00
6.870599999999964513e-01, 0.000000000000000000e+00
6.890399999999964331e-01, 0.000000000000000000e+00
6.910199999999964149e-01, 0.000000000000000000e+00
6.929999999999963967e-01, 0.000000000000000000e+00
6.949799999999963784e-01, 0.000000000000000000e+00
6.969599999999963602e-01, 0.000000000000000000e+00
6.989399999999963420e-01, 0.000000000000000000e+00
7.009199999999963238e-01, 0.000000000000000000e+00
7.028999999999963055e-01, 0.000000000000000000e+00
7.048799999999962873e-01, 0.000000000000000000e+00
7.068599999999962691e-01, 0.000000000000000000e+00
7.088399999999962509e-01, 0.000000000000000000e+00
7.108199999999962326e-01, 0.000000000000000000e+00
7.127999999999962144e-01, 0.000000000000000000e+00
7.147799999999961962e-01, 0.000000000000000000e+00
7.167599999999961780e-01, 0.000000000000000000e+00
7.187399999999961597e-01, 0.000000000000000000e+00
7.207199999999961415e-01, 0.000000000000000000e+00
7.226999999999961233e-01, 0.000000000000000000e+00
7.246799999999961051e-01, 0.000000000000000000e+00
7.266599999999960868e-01, 0.000000000000000000e+00
7.286399999999960686e-01, 0.000000000000000000e+00
7.306199999999960504e-01, 0.000000000000000000e+00
7.325999999999960322e-01, 0.000000000000000000e+00
7.345799999999960139e-01, 0.000000000000000000e+00
7.365599999999959957e-01, 0.000000000000000000e+00
7.385399999999959775e-01, 0.000000000000000000e+00
7.405199999999959593e-01, 0.000000000000000000e+00
7.424999999999959410e-01, 0.000000000000000000e+00
7.444799999999959228e-01, 0.000000000000000000e+00
7.464599999999959046e-01, 0.000000000000000000e+00
7.484399999999958863e-01, 0.000000000000000000e+00
7.504199999999958681e-01, 0.000000000000000000e+00
7.523999999999958499e-01, 0.000000000000000000e+00
7.543799999999958317e-01, 0.000000000000000000e+00
7.563599999999958134e-01, 0.000000000000000000e+00
7.583399999999957952e-01, 0.000000000000000000e+00
7.603199999999957770e-01, 0.000000000000000000e+00
7.622999999999957588e-01, 0.000000000000000000e+00
7.642799999999957405e-01, 0.000000000000000000e+00
7.662599999999957223e-01, 0.000000000000000000e+00
7.682399999999957041e-01, 0.000000000000000000e+00
7.702199999999956859e-01, 0.000000000000000000e+00
7.721999999999956676e-01, 0.000000000000000000e+00
7.741799999999956494e-01, 0.000000000000000000e+00
7.761599999999956312e-01, 0.000000000000000000e+00
7.781399999999956130e-01, 0.000000000000000000e+00
7.801199999999955947e-01, 0.000000000000000000e+00
7.820999999999955765e-01, 0.000000000000000000e+00
7.840799999999955583e-01, 0.000000000000000000e+00
7.860599999999955401e-01, 0.000000000000000000e+00
7.880399999999955218e-01, 0.000000000000000000e+00
7.900199999999955036e-01, 0.000000000000000000e+00
7.919999999999954854e-01, 0.000000000000000000e+00
7.939799999999954672e-01, 0.000000000000000000e+00
7.959599999999954489e-01, 0.000000000000000000e+00
7.979399999999954307e-01, 0.000000000000000000e+00
7.999199999999954125e-01, 0.000000000000000000e+00
8.018999999999953943e-01, 0.000000000000000000e+00
8.038799999999953760e-01, 0.000000000000000000e+00
8.058599999999953578e-01, 0.000000000000000000e+00
8.078399999999953396e-01, 0.000000000000000000e+00
8.098199999999953214e-01, 0.000000000000000000e+00
8.117999999999953031e-01, 0.000000000000000000e+00
8.137799999999952849e-01, 0.000000000000000000e+00
8.157599999999952667e-01, 0.000000000000000000e+00
8.177399999999952485e-01, 0.000000000000000000e+00
8.197199999999952302e-01, 0.000000000000000000e+00
8.216999999999952120e-01, 0.000000000000000000e+00
8.236799999999951938e-01, 0.000000000000000000e+00
8.256599999999951756e-01, 0.000000000000000000e+00
8.276399999999951573e-01, 0.000000000000000000e+00
8.296199999999951391e-01, 0.000000000000000000e+00
8.315999999999951209e-01, 0.000000000000000000e+00
8.335799999999951027e-01, 0.000000000000000000e+00
8.355599999999950844e-01, 0.000000000000000000e+00
8.375399999999950662e-01, 0.000000000000000000e+00
8.395199999999950480e-01, 0.000000000000000000e+00
8.414999999999950298e-01, 0.000000000000000000e+00
8.434799999999950115e-01, 0.000000000000000000e+00
8.454599999999949933e-01, 0.000000000000000000e+00
8.474399999999949751e-01, 0.000000000000000000e+00
8.494199999999949569e-01, 0.000000000000000000e+00
8.513999999999949386e-01, 0.000000000000000000e+00
8.533799999999949204e-01, 0.000000000000000000e+00
8.553599999999949022e-01, 0.000000000000000000e+00
8.573399999999948840e-01, 0.000000000000000000e+00
8.593199999999948657e-01, 0.000000000000000000e+00
8.612999999999948475e-01, 0.000000000000000000e+00
8.632799999999948293e-01, 0.000000000000000000e+00
8.652599999999948110e-01, 0.000000000000000000e+00
8.672399999999947928e-01, 0.000000000000000000e+00
8.692199999999947746e-01, 0.000000000000000000e+00
8.711999999999947564e-01, 0.000000000000000000e+00
8.731799999999947381e-01, 0.000000000000000000e+00
8.751599999999947199e-01, 0.000000000000000000e+00
8.771399999999947017e-01, 0.000000000000000000e+00
8.791199999999946835e-01, 0.000000000000000000e+00
8.810999999999946652e-01, 0.000000000000000000e+00
8.830799999999946470e-01, 0.000000000000000000e+00
8.850599999999946288e-01, 0.000000000000000000e+00
8.870399999999946106e-01, 0.000000000000000000e+00
8.890199999999945923e-01, 0.000000000000000000e+00
8.909999999999945741e-01, 0.000000000000000000e+00
8.929799999999945559e-01, 0.000000000000000000e+00
8.949599999999945377e-01, 0.000000000000000000e+00
8.969399999999945194e-01, 0.000000000000000000e+00
8.989199999999945012e-01, 0.000000000000000000e+00
9.008999999999944830e-01, 0.000000000000000000e+00
9.028799999999944648e-01, 0.000000000000000000e+00
9.048599999999944465e-01, 0.000000000000000000e+00
9.068399999999944283e-01, 0.000000000000000000e+00
9.088199999999944101e-01, 0.000000000000000000e+00
9.107999999999943919e-01, 0.000000000000000000e+00
9.127799999999943736e-01, 0.000000000000000000e+00
9.147599999999943554e-01, 0.000000000000000000e+00
9.167399999999943372e-01, 0.000000000000000000e+00
9.187199999999943190e-01, 0.000000000000000000e+00
9.206999999999943007e-01, 0.000000000000000000e+00
9.226799999999942825e-01, 0.000000000000000000e+00
9.246599999999942643e-01, 0.000000000000000000e+00
9.266399999999942461e-01, 0.000000000000000000e+00
9.286199999999942278e-01, 0.000000000000000000e+00
9.305999999999942096e-01, 0.000000000000000000e+00
9.325799999999941914e-01, 0.000000000000000000e+00
9.345599999999941732e-01, 0.000000000000000000e+00
9.365399999999941549e-01, 0.000000000000000000e+00
9.385199999999941367e-01, 0.000000000000000000e+00
9.404999999999941185e-01, 0.000000000000000000e+00
9.424799999999941003e-01, 0.000000000000000000e+00
9.444599999999940820e-01, 0.000000000000000000e+00
9.464399999999940638e-01, 0.000000000000000000e+00
9.484199999999940456e-01, 0.000000000000000000e+00
9.503999999999940274e-01, 0.000000000000000000e+00
9.523799999999940091e-01, 0.000000000000000000e+00
9.543599999999939909e-01, 0.000000000000000000e+00
9.563399999999939727e-01, 0.000000000000000000e+00
9.583199999999939545e-01, 0.000000000000000000e+00
9.602999999999939362e-01, 0.000000000000000000e+00
9.622799999999939180e-01, 0.000000000000000000e+00
9.642599999999938998e-01, 0.000000000000000000e+00
9.662399999999938816e-01, 0.000000000000000000e+00
9.682199999999938633e-01, 0.000000000000000000e+00
9.701999999999938451e-01, 0.000000000000000000e+00
9.721799999999938269e-01, 0.000000000000000000e+00
9.741599999999938087e-01, 0.000000000000000000e+00
9.761399999999937904e-01, 0.000000000000000000e+00
9.781199999999937722e-01, 0.000000000000000000e+00
9.800999999999937540e-01, 0.000000000000000000e+00
9.820799999999937357e-01, 0.000000000000000000e+00
9.840599999999937175e-01, 0.000000000000000000e+00
9.860399999999936993e-01, 0.000000000000000000e+00
9.880199999999936811e-01, 0.000000000000000000e+00
9.899999999999936628e-01, 0.000000000000000000e+00
9.899999999999936628e-01, 0.000000000000000000e+00
9.914763907493475692e-01, 9.293633419750821486e-06
9.929526937479222770e-01, 2.788053201067568410e-05
9.944288504990617117e-01, 5.575995929021241649e-05
9.959048025119046077e-01, 9.293081057099565221e-05
9.973804913037022102e-01, 1.393916130046287142e-04
9.988558584021356435e-01, 1.951405256400432972e-04
1.000330845347632724e+00, 2.601753394964449219e-04
1.001805393695684110e+00, 3.344934776508410776e-04
1.003279445019159777e+00, 4.180919953401484560e-04
1.004752940910623282e+00, 5.109675800778754658e-04
1.006225822984646578e+00, 6.131165517853756674e-04
1.007698032880123495e+00, 7.245348629376658625e-04
1.009169512262581891e+00, 8.452180987238043161e-04
1.010640202826495582e+00, 9.751614772218223856e-04
1.012110046297594046e+00, 1.114359849588201752e-03
1.013578984435171693e+00, 1.262807700261891347e-03
1.015046959034396012e+00, 1.420499147182854209e-03
1.016513911928613290e+00, 1.587427942025136911e-03
1.017979784991653647e+00, 1.763587470444451244e-03
1.019444520140133870e+00, 1.948970752340260142e-03
1.020908059335759566e+00, 2.143570442132354623e-03
1.022370344587624436e+00, 2.347378829051913716e-03
1.023831317954507769e+00, 2.560387837447033500e-03
1.025290921547171052e+00, 2.782589027102715280e-03
1.026749097530651245e+00, 3.013973593575297941e-03
1.028205788126552500e+00, 3.254532368541323412e-03
1.029660935615335449e+00, 3.504255820160820292e-03
1.031114482338604699e+00, 3.763134053454990011e-03
1.032566370701392788e+00, 4.031156810698284694e-03
1.034016543174443248e+00, 4.308313471824853740e-03
1.035464942296489221e+00, 4.594593054849354340e-03
1.036911510676530535e+00, 4.889984216302095156e-03
1.038356190996108319e+00, 5.194475251678510978e-03
1.039798926011575420e+00, 5.508054095902935841e-03
1.041239658556365022e+00, 5.830708323806667662e-03
1.042678331543255510e+00, 6.162425150620300107e-03
1.044114887966633098e+00, 6.503191432480303485e-03
1.045549270904749806e+00, 6.852993666949832099e-03
1.046981423521979204e+00, 7.211817993553744192e-03
1.048411289071068841e+00, 7.579650194327803257e-03
1.049838810895388441e+00, 7.956475694382049435e-03
1.051263932431174775e+00, 8.342279562478308041e-03
1.052686597209772978e+00, 8.737046511621824815e-03
1.054106748859874321e+00, 9.140760899666991457e-03
1.055524331109749303e+00, 9.553406729937145847e-03
1.056939287789478099e+00, 9.974967651858422657e-03
1.058351562833175441e+00, 1.040542696160762226e-02
1.059761100281212620e+00, 1.084476760277408060e-02
1.061167844282435047e+00, 1.129297216703550530e-02
1.062571739096374479e+00, 1.175002289484776072e-02
1.063972729095458591e+00, 1.221590167614856892e-02
1.065370758767214321e+00, 1.269059005107509366e-02
1.066765772716468108e+00, 1.317406921069539522e-02
1.068157715667540586e+00, 1.366631999775370400e-02
1.069546532466436828e+00, 1.416732290742950956e-02
1.070932168083031710e+00, 1.467705808811041110e-02
1.072314567613250391e+00, 1.519550534217871049e-02
1.073693676281244125e+00, 1.572264412681172521e-02
